Title,Alternative Title,Description,Language,Creator,Title Source,Resource Class,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Resource Type,Format,Information,Download,ID,Identifier,Provider,Code,Member Of,Is Part Of,Rights,Accrual Method,Date Accessioned,Access Rights
Historical - ccgisdata - Judicial District [Illinois--Cook County],Historical - ccgisdata - Judicial District,"The purpose of the feature class is to interpret the location of and describe judicial subcircuits in Cook County, Illinois.",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2014-06-03,Continually updated resource,,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/54r3-ikn3,https://datacatalog.cookcountyil.gov/api/geospatial/54r3-ikn3?method=export&format=Original,socrata-54r3-ikn3,https://datacatalog.cookcountyil.gov/d/54r3-ikn3,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - Public Health District Boundaries [Illinois--Cook County],Historical - Public Health District Boundaries,"Cook County Department of Public Health Suburban Cook County District boundaries. This dataset contains municipal and township boundaries for Suburban Cook County with attributes designating what CCDPH district the area is in. The names in the ""DISTRICT"" field can be used to join with other Public Health Open Datasets on this portal. The ""CCDPHJURIS"" field states whether the area is part of CCDPH Jurisdiction.",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,PublicHealth,2017-04-14,Continually updated resource,,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/c7pv-dy44,https://datacatalog.cookcountyil.gov/api/geospatial/c7pv-dy44?method=export&format=Original,socrata-c7pv-dy44,https://datacatalog.cookcountyil.gov/d/c7pv-dy44,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Municipal Incorporation Inventory [Illinois--Cook County],Historical - ccgisdata - Municipal Incorporation Inventory,"Department of GIS sponsored Municipal Incorporation Inventory (MII) project. The following agencies participated in this project: The Cook County Recorder of Deeds, Cook County Emergency Telephone System Board, Cook County Circuit Court, Archives Department, Cook County Department of Transportation and Highways, the Cook County Clerk's Office and the Illinois State Archives Office of the Secretary of State. The data is not guaranteed to be accurate, correct, or complete. Information provided should not be used as a substitute for legal, business, tax, or other professional advice. The recipient/viewer should contact appropriate regulating agencies to determine accuracy or suitability of the data for a particular use.",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2016-11-04,Continually updated resource,,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/d8vx-7fm3,https://datacatalog.cookcountyil.gov/api/geospatial/d8vx-7fm3?method=export&format=Original,socrata-d8vx-7fm3,https://datacatalog.cookcountyil.gov/d/d8vx-7fm3,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - Cook County Commissioner District Map [Illinois--Cook County],Historical - Cook County Commissioner District Map,,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,Finance&Administration,2015-07-24,Continually updated resource,,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/ihae-id2m,https://datacatalog.cookcountyil.gov/api/geospatial/ihae-id2m?method=export&format=Original,socrata-ihae-id2m,https://datacatalog.cookcountyil.gov/d/ihae-id2m,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - GIS-Shapefiles of trails in the Cook County Forest Preserves [Illinois--Cook County],Historical - GIS-Shapefiles of trails in the Cook County Forest Preserves,"Trails within the Forest Preserve District of Cook County. To view or use these shapefiles, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2011-08-02,Continually updated resource,,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/ik5r-h4d9,https://datacatalog.cookcountyil.gov/download/ik5r-h4d9/application/zip,socrata-ik5r-h4d9,https://datacatalog.cookcountyil.gov/d/ik5r-h4d9,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - GIS-Shapefiles of Cook County Forest Preserve Boundaries [Illinois--Cook County],Historical - GIS-Shapefiles of Cook County Forest Preserve Boundaries,"Forest Preserve District of Cook County boundaries. To view or use these shapefiles, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2011-08-02,Continually updated resource,,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/ikxe-tdm7,https://datacatalog.cookcountyil.gov/download/ikxe-tdm7/application/zip,socrata-ikxe-tdm7,https://datacatalog.cookcountyil.gov/d/ikxe-tdm7,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - Commit To Cook [Illinois--Cook County],Historical - Commit To Cook,,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2012-02-08,Continually updated resource,,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/kkg6-8dze,https://datacatalog.cookcountyil.gov/download/kkg6-8dze/application/zip,socrata-kkg6-8dze,https://datacatalog.cookcountyil.gov/d/kkg6-8dze,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - FPDCC fishing lakes in Cook County [Illinois--Cook County],Historical - ccgisdata - FPDCC fishing lakes in Cook County,"Fishing lakes in Cook County with contours. To view or use these shapefiles, compression software and special GIS software, such as ESRI ArcGIS, is required",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2011-08-02,Continually updated resource,,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/nbvy-w97v,https://datacatalog.cookcountyil.gov/download/nbvy-w97v/application/zip,socrata-nbvy-w97v,https://datacatalog.cookcountyil.gov/d/nbvy-w97v,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Commissioner Districts - Archived [Illinois--Cook County],Historical - ccgisdata - Commissioner Districts - Archived,"The purpose of this dataset is to indicate the boundary of each Commissioner district in Cook County, Illinois. These boundaries are based off of Census 2010 geographies, were adopted June 2012 and went into effect in December 2014 following the County Commissioner elections.",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2014-05-30,Continually updated resource,,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/vx2u-6dxj,https://datacatalog.cookcountyil.gov/api/geospatial/vx2u-6dxj?method=export&format=Original,socrata-vx2u-6dxj,https://datacatalog.cookcountyil.gov/d/vx2u-6dxj,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Chicago Public Schools - Middle School Attendance Boundaries SY1516 [Illinois--Chicago],Chicago Public Schools - Middle School Attendance Boundaries SY1516,"Attendance boundaries for middle schools in the Chicago Public Schools district for school year 2015-2016. Note: only 23 middle schools have attendance boundaries in school year 2015-2016. Middle school boundaries are often established to relieve overcrowding at nearby elementary schools. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Education,2015-09-03,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/24dp-awun,https://data.cityofchicago.org/api/geospatial/24dp-awun?method=export&format=Original,socrata-24dp-awun,https://data.cityofchicago.org/d/24dp-awun,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Recycling Dropoff Sites [Illinois--Chicago],Recycling Dropoff Sites,"Locations in Chicago where residents can drop off recycling. For more about Recycling in Chicago, visit http://bit.ly/IcfLHr. To view or use these files outside of a web browser, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Sanitation,2016-07-01,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/27cy-fdic,https://data.cityofchicago.org/api/geospatial/27cy-fdic?method=export&format=Original,socrata-27cy-fdic,https://data.cityofchicago.org/d/27cy-fdic,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Cook County - Highway Department - Jurisdictions [Illinois--Chicago],Cook County - Highway Department - Jurisdictions,"Routes located in Cook County. To view or use these shapefiles, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Transportation,2011-06-23,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/2b73-3uqk,https://data.cityofchicago.org/download/2b73-3uqk/application/zip,socrata-2b73-3uqk,https://data.cityofchicago.org/d/2b73-3uqk,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Chicago Public Schools - School Locations SY1516 [Illinois--Chicago],Chicago Public Schools - School Locations SY1516,"Locations of educational units in the Chicago Public School District for school year 2015-2016. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth, are required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Education,2016-04-05,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/2mts-wp7t,https://data.cityofchicago.org/api/geospatial/2mts-wp7t?method=export&format=Original,socrata-2mts-wp7t,https://data.cityofchicago.org/d/2mts-wp7t,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Farmers Markets - Shapefiles [Illinois--Chicago],Farmers Markets - Shapefiles,"Chicago's Farmers Markets bring more than 70 vendors selling fresh fruits, vegetables, plants and flowers to neighborhoods throughout the City of Chicago. Markets are held Tuesday, Wednesday, Thursday, Saturday and Sunday around the city. To view or use these files, compression software and special GIS software, such as ESRI ArcGIS, is required. To download, right-click the ""Download"" link above and choose ""Save link as."" Data Owner: Cultural Affairs and Special Events. Time Period: 2011. Frequency: Data is updated annually or as needed. Last updated August 2011.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Environment&SustainableDevelopment,2011-08-08,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/36ke-zb8q,https://data.cityofchicago.org/download/36ke-zb8q/application/zip,socrata-36ke-zb8q,https://data.cityofchicago.org/d/36ke-zb8q,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Liquor Moratorium Districts - Dry Precincts [Illinois--Chicago],Liquor Moratorium Districts - Dry Precincts,"The Illinois Liquor Control Act of 1934 permits voters in any precinct in the City of Chicago to vote an entire precinct ""dry"" through a local option referendum. If a precinct has been voted ""dry,"" no liquor licenses can be issued. VOTE_DRY_I column is the Precinct/Ward which was voted dry. It reflects the Ward/Precinct that was effective at the date of the referendum. Ward/Precinct boundaries may have changed since that date. STATUS column indicates if the precinct was voted 'dry' or 'wet'. The Illinois Liquor Control Act of 1934 permits voters in any precinct in the City of Chicago to vote an entire precinct ""dry"" through a local option referendum. If a precinct has been voted ""Dry/Dry,"" no liquor licenses, other than a caterer's liquor license, may be issued. If a precinct has been voted ""Dry/Wet"" no liquor licenses can be obtained for the consumption of alcohol on premise but the sale of package goods is allowed along with the caterer's liquor license. The VOTE_DRY_I column is the Precinct/Ward which was voted dry. It reflects the Ward/Precinct that was effective at the date of the referendum. Ward/Precinct boundaries may have changed since that date. STATUS column indicates if the precinct was voted 'dry/dry' or 'dry/wet'. To view or use these files, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Community&EconomicDevelopment,2011-11-02,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/3cpd-5xpf,https://data.cityofchicago.org/download/3cpd-5xpf/application/zip,socrata-3cpd-5xpf,https://data.cityofchicago.org/d/3cpd-5xpf,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Chicago Public Schools - School Locations SY1415 [Illinois--Chicago],Chicago Public Schools - School Locations SY1415,"Locations of educational units in the Chicago Public School District for school year 2014-2015. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth, are required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Education,2016-08-23,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/3fhj-xtn5,https://data.cityofchicago.org/api/geospatial/3fhj-xtn5?method=export&format=Original,socrata-3fhj-xtn5,https://data.cityofchicago.org/d/3fhj-xtn5,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Bike Routes [Illinois--Chicago],Bike Routes,"Bike routes in Chicago. To view or use these files outside of a web brower, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Transportation,2016-05-06,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/3w5d-sru8,https://data.cityofchicago.org/api/geospatial/3w5d-sru8?method=export&format=Original,socrata-3w5d-sru8,https://data.cityofchicago.org/d/3w5d-sru8,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Boundaries - State Congressional Districts (Senate) [Illinois--Chicago],Boundaries - State Congressional Districts (Senate),"State of Illinois Senate Congressional district boundaries in Chicago. To view or use these files, compression software and special GIS software, such as ESRI ArcGIS, is required",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Facilities&GeographicBoundaries,2011-04-17,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/3zsw-bmta,https://data.cityofchicago.org/download/3zsw-bmta/application/zip,socrata-3zsw-bmta,https://data.cityofchicago.org/d/3zsw-bmta,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Chicago Public Schools - High School Attendance Boundaries SY1415 [Illinois--Chicago],Chicago Public Schools - High School Attendance Boundaries SY1415,"Attendance boundaries for high schools in the Chicago Public Schools district for school year 2014-2015. Generally, all students in the applicable high school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Education,2016-08-23,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/47bj-3f4s,https://data.cityofchicago.org/api/geospatial/47bj-3f4s?method=export&format=Original,socrata-47bj-3f4s,https://data.cityofchicago.org/d/47bj-3f4s,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Boundaries - Police Districts [Illinois--Chicago],Boundaries - Police Districts,"Police district boundaries in Chicago. To view or use these files, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,PublicSafety,2011-04-17,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/4dt9-88ua,https://data.cityofchicago.org/download/4dt9-88ua/application/zip,socrata-4dt9-88ua,https://data.cityofchicago.org/d/4dt9-88ua,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Chicago Public Schools - Safe Passage Routes SY1415 [Illinois--Chicago],Chicago Public Schools - Safe Passage Routes SY1415,"The safe passages program has been implemented to increase children's safety as they come and go each day. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ), is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Education,2014-08-28,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/4s9i-vyw7,https://data.cityofchicago.org/api/geospatial/4s9i-vyw7?method=export&format=Original,socrata-4s9i-vyw7,https://data.cityofchicago.org/d/4s9i-vyw7,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Chicago Public Schools - High School Attendance Boundaries SY1011 [Illinois--Chicago],Chicago Public Schools - High School Attendance Boundaries SY1011,"Attendance boundaries for high schools in the Chicago Public Schools district for school year 2010-2011. Generally, all students in the applicable high school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Education,2016-08-23,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/4ytu-3pkn,https://data.cityofchicago.org/api/geospatial/4ytu-3pkn?method=export&format=Original,socrata-4ytu-3pkn,https://data.cityofchicago.org/d/4ytu-3pkn,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Chicago Public Schools - School Locations SY1213 [Illinois--Chicago],Chicago Public Schools - School Locations SY1213,"Locations of educational units in the Chicago Public School District for school year 2012-2013. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth, are required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Education,2016-08-23,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/56cp-u89f,https://data.cityofchicago.org/api/geospatial/56cp-u89f?method=export&format=Original,socrata-56cp-u89f,https://data.cityofchicago.org/d/56cp-u89f,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Boundaries - Curb Lines [Illinois--Chicago],Boundaries - Curb Lines,"Curb lines for the city of Chicago. Curb lines mark the points where curbs meet the edge of the street pavement. To view or use these files, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Transportation,2011-04-17,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/5gv8-ktcg,https://data.cityofchicago.org/download/5gv8-ktcg/application/zip,socrata-5gv8-ktcg,https://data.cityofchicago.org/d/5gv8-ktcg,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Cook County - Public Schools [Illinois--Chicago],Cook County - Public Schools,"Public schools located in Cook County. To view or use these shapefiles, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Education,2011-06-22,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/5ngg-ve6h,https://data.cityofchicago.org/download/5ngg-ve6h/application/zip,socrata-5ngg-ve6h,https://data.cityofchicago.org/d/5ngg-ve6h,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Boundaries - Planning Districts - Historical [Illinois--Chicago],Boundaries - Planning Districts - Historical,"Planning district boundaries in Chicago. To view or use these files, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Community&EconomicDevelopment,2011-04-17,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/5xt8-wz7f,https://data.cityofchicago.org/download/5xt8-wz7f/application/zip,socrata-5xt8-wz7f,https://data.cityofchicago.org/d/5xt8-wz7f,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Parks - Chicago Park District Facilities (current) [Illinois--Chicago],Parks - Chicago Park District Facilities (current),"Facilities managed & maintained by the Chicago Park District as of November 4, 2016.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Parks&Recreation,2015-03-19,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/5yyk-qt9y,https://data.cityofchicago.org/api/geospatial/5yyk-qt9y?method=export&format=Original,socrata-5yyk-qt9y,https://data.cityofchicago.org/d/5yyk-qt9y,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Boundaries - Enterprise Zones [Illinois--Chicago],Boundaries - Enterprise Zones,"The Illinois Enterprise Zone Program is designed to stimulate economic growth and neighborhood revitalization in economically depressed areas of the state. For more information about this program, go to http://www.commerce.state.il.us/dceo/Bureaus/Business_Development/Tax+Assistance/Enterprise-Zone.htm. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Community&EconomicDevelopment,2016-02-04,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/64xf-pyvh,https://data.cityofchicago.org/api/geospatial/64xf-pyvh?method=export&format=Original,socrata-64xf-pyvh,https://data.cityofchicago.org/d/64xf-pyvh,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Cook County - Fishing Lakes [Illinois--Chicago],Cook County - Fishing Lakes,"Fishing lakes in Cook County with contours. To view or use these shapefiles, compression software and special GIS software, such as ESRI ArcGIS, is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Parks&Recreation,2011-06-22,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/6cqn-9xd5,https://data.cityofchicago.org/download/6cqn-9xd5/application/zip,socrata-6cqn-9xd5,https://data.cityofchicago.org/d/6cqn-9xd5,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Street Center Lines [Illinois--Chicago],Street Center Lines,"Street center lines in Chicago. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ), is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Transportation,2014-10-23,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/6imu-meau,https://data.cityofchicago.org/api/geospatial/6imu-meau?method=export&format=Original,socrata-6imu-meau,https://data.cityofchicago.org/d/6imu-meau,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Green Roofs - Shapefile [Illinois--Chicago],Green Roofs - Shapefile,"This map and corresponding dataset provide the location, satellite images and square footage of existing green roofs within the City of Chicago. This dataset is in ESRI shapefile format. To view or use these files, compression software and special GIS software, such as ESRI ArcGIS, is required. This information is derived from an analysis of high-spatial resolution (50cm), pan-sharpened, ortho-rectified, 8-band multi-spectral satellite images collected by Digital Globe's Worldview-2 satellite. The City supplied the consultant with a 2009 City boundary shapefile to determine the required extent of the imagery. Acquisition of three different strips of imagery corresponding to the satellite's paths was required. These strips of imagery spanned three consecutive months and were collected in August 2010 (90% coverage), September 2010 (5% coverage) and October 2010 (5% coverage). The results of the analysis include overall count of vegetated roofs, their total square footage, and the ratio of required to elective vegetated roofs. A total of 359 vegetated roofs were identified within the City of Chicago. The total square footage of these vegetated roofs was calculated to be approximately 5,469,463 square feet. The ratio of required vegetated roofs to elective vegetative roofs was 297:62 (~5:1). The median size of the vegetated roofs was calculated to be 5,234 square feet.",eng,data.cityofchicago.org,Illinois--Chicago,Imagery,Environment&SustainableDevelopment,2012-10-04,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/6mep-ry2s,https://data.cityofchicago.org/download/6mep-ry2s/application/zip,socrata-6mep-ry2s,https://data.cityofchicago.org/d/6mep-ry2s,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Chicago Public Schools - School Locations SY1112 [Illinois--Chicago],Chicago Public Schools - School Locations SY1112,"Locations of educational units in the Chicago Public School District for school year 2011-2012. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth, are required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Education,2016-08-23,Continually updated resource,,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/6qik-a75t,https://data.cityofchicago.org/api/geospatial/6qik-a75t?method=export&format=Original,socrata-6qik-a75t,https://data.cityofchicago.org/d/6qik-a75t,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
